Load profile 2
Meter serial number : ;Farbu Pharm (MD) (N° 50083320) - Otjiwarongo
Start date : ;01/10/2020
End date : ;04/10/2021



Number;Label;Unit
1;Import Active Energy Aggregate;Wh
2;Import Apparent Energy Aggregate;VAh
3;Export Active Energy Aggregate;Wh
4;Export Apparent Energy Aggregate;VAh
5;Import Active Power Aggregate;W
6;Import Apparent Power Aggregate;VA



Date;1;2;3;4;5;6;
25/03/2021 01:00;12 400;12 600;0;0;24 800;25 300;
25/03/2021 01:30;13 000;13 200;0;0;26 000;26 300;
25/03/2021 02:00;12 400;12 500;0;0;24 700;25 100;
25/03/2021 02:30;12 300;12 600;0;0;24 700;25 200;
25/03/2021 03:00;12 600;12 800;0;0;25 100;25 500;
25/03/2021 03:30;16 100;16 200;0;0;32 300;32 500;
25/03/2021 04:00;11 200;11 400;0;0;22 300;22 700;
25/03/2021 04:30;10 700;10 800;0;0;21 400;21 700;
25/03/2021 05:00;10 800;11 100;0;0;21 700;22 100;
25/03/2021 05:30;10 800;10 900;0;0;21 600;21 900;
25/03/2021 06:00;11 200;11 300;0;0;22 300;22 600;
25/03/2021 06:30;14 100;14 300;0;0;28 300;28 500;
25/03/2021 07:00;22 700;22 700;0;0;45 400;45 500;
25/03/2021 07:30;44 000;46 200;0;0;87 900;92 400;
25/03/2021 08:00;44 600;47 300;0;0;89 200;94 600;
25/03/2021 08:30;38 600;42 200;0;0;77 300;84 300;
25/03/2021 09:00;41 500;44 200;0;0;82 900;88 500;
25/03/2021 09:30;28 900;33 300;0;0;57 800;66 500;
25/03/2021 10:00;29 600;33 800;0;0;59 300;67 600;
25/03/2021 10:30;30 100;34 300;0;0;60 100;68 600;
25/03/2021 11:00;27 400;33 200;0;0;54 900;66 400;
25/03/2021 11:30;28 100;34 500;0;0;56 200;69 000;
25/03/2021 12:00;25 800;33 000;0;0;51 500;66 100;
25/03/2021 12:30;26 300;33 500;0;100;52 600;66 900;
25/03/2021 13:00;35 000;41 100;0;0;70 100;82 200;
25/03/2021 13:30;25 000;32 800;0;100;49 900;65 700;
25/03/2021 14:00;28 000;35 300;0;100;56 000;70 500;
25/03/2021 14:30;43 400;48 200;0;0;86 800;96 500;
25/03/2021 15:00;31 900;38 800;0;0;63 900;77 500;
25/03/2021 15:30;27 500;34 700;0;0;54 900;69 500;
25/03/2021 16:00;27 500;34 700;0;0;55 000;69 300;
25/03/2021 16:30;44 600;49 700;0;0;89 300;99 500;
25/03/2021 17:00;28 800;33 100;1 100;1 200;57 600;66 200;
25/03/2021 17:30;3 600;3 900;6 800;7 100;7 200;7 800;
25/03/2021 18:00;3 600;4 000;2 900;3 000;7 100;7 900;
25/03/2021 18:30;4 900;5 200;200;300;9 800;10 500;
25/03/2021 19:00;11 300;11 600;0;0;22 700;23 100;
25/03/2021 19:30;9 200;9 300;0;0;18 400;18 700;
25/03/2021 20:00;8 700;8 900;0;0;17 400;17 700;
25/03/2021 20:30;7 900;8 000;0;0;15 800;16 100;
25/03/2021 21:00;7 600;7 900;0;0;15 200;15 700;
25/03/2021 21:30;7 800;7 900;0;0;15 500;15 800;
25/03/2021 22:00;8 200;8 400;0;0;16 500;16 800;
25/03/2021 22:30;11 400;11 500;0;0;22 700;23 100;
25/03/2021 23:00;7 300;7 500;0;0;14 600;15 000;
25/03/2021 23:30;7 400;7 700;0;0;14 900;15 300;
26/03/2021 00:00;7 900;8 100;0;0;15 800;16 200;
26/03/2021 00:30;7 600;7 800;0;0;15 200;15 600;
26/03/2021 01:00;7 100;7 200;0;0;14 100;14 500;
26/03/2021 01:30;6 700;6 900;0;0;13 400;13 800;
26/03/2021 02:00;10 500;10 700;0;0;21 000;21 400;
26/03/2021 02:30;6 600;6 800;0;0;13 200;13 500;
26/03/2021 03:00;6 200;6 500;0;0;12 500;13 100;
26/03/2021 03:30;6 000;6 200;0;0;11 900;12 300;
26/03/2021 04:00;6 300;6 600;0;0;12 700;13 200;
26/03/2021 04:30;4 800;5 000;0;0;9 600;10 100;
26/03/2021 05:00;5 800;6 000;0;0;11 500;12 000;
26/03/2021 05:30;9 600;9 800;0;0;19 300;19 600;
26/03/2021 06:00;5 500;5 700;0;0;10 900;11 400;
26/03/2021 06:30;8 100;8 300;0;0;16 200;16 500;
26/03/2021 07:00;10 000;10 100;0;0;20 100;20 300;
26/03/2021 07:30;33 800;36 200;0;0;67 600;72 400;
26/03/2021 08:00;39 500;42 200;0;0;78 900;84 300;
26/03/2021 08:30;48 400;50 800;0;0;96 900;101 600;
26/03/2021 09:00;49 900;52 800;0;0;99 800;105 600;
26/03/2021 09:30;40 100;44 100;0;0;80 100;88 300;
26/03/2021 10:00;29 100;33 600;0;0;58 200;67 100;
26/03/2021 10:30;36 100;40 100;0;0;72 200;80 300;
26/03/2021 11:00;22 500;28 900;0;0;45 000;57 700;
26/03/2021 11:30;28 600;35 000;0;0;57 300;70 100;
26/03/2021 12:00;39 900;44 900;0;0;79 700;89 700;
26/03/2021 12:30;31 100;36 800;300;900;62 300;73 700;
26/03/2021 13:00;13 700;21 900;900;3 100;27 300;43 700;
26/03/2021 13:30;19 700;26 300;700;2 800;39 400;52 700;
26/03/2021 14:00;9 100;16 900;1 300;6 200;18 300;33 700;
26/03/2021 14:30;33 000;39 400;700;2 100;65 900;78 800;
26/03/2021 15:00;34 300;41 300;0;0;68 600;82 700;
26/03/2021 15:30;36 300;42 700;0;0;72 700;85 300;
26/03/2021 16:00;34 400;39 500;0;0;68 700;79 100;
26/03/2021 16:30;34 500;39 500;0;0;69 100;79 000;
26/03/2021 17:00;37 600;42 000;0;0;75 100;83 900;
26/03/2021 17:30;6 800;8 200;2 800;2 800;13 600;16 400;
26/03/2021 18:00;2 800;3 500;1 800;2 200;5 600;7 000;
26/03/2021 18:30;12 300;12 700;100;100;24 700;25 400;
26/03/2021 19:00;14 000;14 100;0;0;27 900;28 300;
26/03/2021 19:30;14 300;14 600;0;0;28 700;29 100;
26/03/2021 20:00;13 400;13 500;0;0;26 800;27 100;
26/03/2021 20:30;12 200;12 400;0;0;24 400;24 700;
26/03/2021 21:00;11 200;11 400;0;0;22 400;22 800;
26/03/2021 21:30;15 100;15 200;0;0;30 100;30 400;
26/03/2021 22:00;10 200;10 500;0;0;20 500;21 000;
26/03/2021 22:30;10 700;10 900;0;0;21 400;21 800;
26/03/2021 23:00;9 800;9 900;0;0;19 600;19 900;
26/03/2021 23:30;10 100;10 300;0;0;20 200;20 600;
27/03/2021 00:00;10 300;10 500;0;0;20 600;21 000;
27/03/2021 00:30;10 700;10 900;0;0;21 400;21 800;
27/03/2021 01:00;13 400;13 600;0;0;26 800;27 200;
27/03/2021 01:30;8 600;8 800;0;0;17 200;17 600;
27/03/2021 02:00;8 500;8 700;0;0;17 000;17 300;
27/03/2021 02:30;8 800;8 900;0;0;17 500;17 900;
27/03/2021 03:00;8 700;9 000;0;0;17 500;17 900;
27/03/2021 03:30;8 200;8 300;0;0;16 300;16 600;
27/03/2021 04:00;12 000;12 200;0;0;24 100;24 500;
27/03/2021 04:30;7 200;7 400;0;0;14 400;14 800;
27/03/2021 05:00;7 800;8 000;0;0;15 500;15 900;
27/03/2021 05:30;7 400;7 600;0;0;14 800;15 200;
27/03/2021 06:00;7 800;8 000;0;0;15 600;16 000;
27/03/2021 06:30;7 100;7 300;0;0;14 200;14 700;
27/03/2021 07:00;10 200;10 300;0;0;20 400;20 600;
27/03/2021 07:30;7 300;7 700;0;0;14 700;15 300;
27/03/2021 08:00;3 500;3 800;100;300;6 900;7 600;
27/03/2021 08:30;2 600;2 900;700;900;5 200;5 800;
27/03/2021 09:00;800;1 100;3 700;4 000;1 700;2 200;
27/03/2021 09:30;0;0;9 700;10 000;0;0;
27/03/2021 10:00;0;0;16 000;16 200;0;0;
27/03/2021 10:30;0;0;21 400;21 500;0;0;
27/03/2021 11:00;0;0;22 000;22 200;0;0;
27/03/2021 11:30;0;0;28 000;28 100;0;0;
27/03/2021 12:00;0;0;30 700;30 900;0;0;
27/03/2021 12:30;0;0;32 300;32 400;0;0;
27/03/2021 13:00;0;0;33 700;33 800;0;0;
27/03/2021 13:30;100;300;9 400;9 900;200;700;
27/03/2021 14:00;200;500;15 900;16 200;400;1 000;
27/03/2021 14:30;200;200;29 900;30 000;300;300;
27/03/2021 15:00;0;0;28 000;28 200;100;100;
27/03/2021 15:30;1 200;1 700;14 200;14 400;2 300;3 300;
27/03/2021 16:00;900;1 100;20 800;21 000;1 900;2 200;
27/03/2021 16:30;300;200;22 900;23 200;500;500;
27/03/2021 17:00;700;800;16 100;16 500;1 400;1 500;
27/03/2021 17:30;1 800;2 100;8 500;8 800;3 700;4 200;
27/03/2021 18:00;3 500;3 800;3 500;3 900;6 900;7 700;
27/03/2021 18:30;9 400;9 800;800;800;18 900;19 600;
27/03/2021 19:00;8 400;8 600;0;0;16 700;17 200;
27/03/2021 19:30;9 500;9 800;0;0;19 100;19 600;
27/03/2021 20:00;9 900;10 100;0;0;19 700;20 200;
27/03/2021 20:30;9 900;10 200;0;0;19 900;20 300;
27/03/2021 21:00;8 900;9 100;0;0;17 700;18 300;
27/03/2021 21:30;9 800;10 100;0;0;19 700;20 100;
27/03/2021 22:00;12 800;13 000;0;0;25 500;26 000;
27/03/2021 22:30;8 800;9 000;0;0;17 600;18 100;
27/03/2021 23:00;8 800;9 100;0;0;17 600;18 200;
27/03/2021 23:30;8 500;8 900;0;0;17 100;17 700;
28/03/2021 00:00;8 100;8 300;0;0;16 100;16 600;
28/03/2021 00:30;8 600;8 800;0;0;17 200;17 700;
28/03/2021 01:00;7 800;8 100;0;0;15 600;16 200;
28/03/2021 01:30;11 900;12 200;0;0;23 800;24 300;
28/03/2021 02:00;7 100;7 400;0;0;14 300;14 900;
28/03/2021 02:30;8 700;8 900;0;0;17 300;17 800;
28/03/2021 03:00;7 200;7 600;0;0;14 500;15 100;
28/03/2021 03:30;8 200;8 500;0;0;16 400;17 000;
28/03/2021 04:00;7 900;8 200;0;0;15 800;16 400;
28/03/2021 04:30;10 500;10 600;0;0;20 900;21 300;
28/03/2021 05:00;6 800;7 100;0;0;13 700;14 200;
28/03/2021 05:30;6 200;6 500;0;0;12 400;12 900;
28/03/2021 06:00;6 500;6 800;0;0;13 000;13 600;
28/03/2021 06:30;6 900;7 100;0;0;13 700;14 300;
28/03/2021 07:00;5 700;6 100;0;0;11 500;12 100;
28/03/2021 07:30;4 200;4 600;0;0;8 400;9 300;
28/03/2021 08:00;6 500;6 800;100;300;12 900;13 500;
28/03/2021 08:30;3 500;4 000;200;300;7 100;8 000;
28/03/2021 09:00;900;1 100;4 400;4 600;1 700;2 300;
28/03/2021 09:30;400;600;7 200;7 600;900;1 200;
28/03/2021 10:00;0;0;16 200;16 300;0;0;
28/03/2021 10:30;0;0;20 000;20 100;0;0;
28/03/2021 11:00;0;0;23 400;23 600;0;0;
28/03/2021 11:30;0;0;23 100;23 300;0;0;
28/03/2021 12:00;0;0;30 300;30 500;0;0;
28/03/2021 12:30;0;0;32 300;32 400;0;0;
28/03/2021 13:00;0;100;31 700;31 900;0;200;
28/03/2021 13:30;0;0;35 100;35 200;0;0;
28/03/2021 14:00;0;0;34 300;34 500;0;0;
28/03/2021 14:30;0;0;31 400;31 600;0;0;
28/03/2021 15:00;0;0;29 500;29 700;0;0;
28/03/2021 15:30;0;0;23 700;24 000;0;0;
28/03/2021 16:00;0;0;23 700;24 000;0;0;
28/03/2021 16:30;0;0;20 500;20 800;0;0;
28/03/2021 17:00;0;0;14 800;15 200;0;0;
28/03/2021 17:30;0;0;10 800;11 400;0;0;
28/03/2021 18:00;200;700;5 400;6 100;400;1 400;
28/03/2021 18:30;3 400;3 900;800;800;6 700;7 700;
28/03/2021 19:00;11 000;11 200;0;0;22 000;22 500;
28/03/2021 19:30;13 500;13 800;0;0;27 100;27 500;
28/03/2021 20:00;10 200;10 400;0;0;20 300;20 800;
28/03/2021 20:30;9 900;10 100;0;0;19 800;20 300;
28/03/2021 21:00;10 300;10 500;0;0;20 600;21 000;
28/03/2021 21:30;10 100;10 300;0;0;20 200;20 600;
28/03/2021 22:00;9 400;9 700;0;0;18 800;19 300;
28/03/2021 22:30;11 600;11 800;0;0;23 200;23 600;
28/03/2021 23:00;11 000;11 300;0;0;22 100;22 600;
28/03/2021 23:30;8 100;8 200;0;0;16 100;16 500;
29/03/2021 00:00;8 200;8 500;0;0;16 500;16 900;
29/03/2021 00:30;9 000;9 200;0;0;18 000;18 500;
29/03/2021 01:00;9 000;9 200;0;0;18 000;18 300;
29/03/2021 01:30;9 400;9 500;0;0;18 700;19 100;
29/03/2021 02:00;13 200;13 400;0;0;26 400;26 800;
29/03/2021 02:30;8 100;8 300;0;0;16 200;16 600;
29/03/2021 03:00;7 700;7 900;0;0;15 500;15 800;
29/03/2021 03:30;7 700;7 900;0;0;15 300;15 800;
29/03/2021 04:00;7 800;8 000;0;0;15 600;16 000;
29/03/2021 04:30;7 700;7 900;0;0;15 500;15 800;
29/03/2021 05:00;8 500;8 700;0;0;16 900;17 300;
29/03/2021 05:30;12 200;12 400;0;0;24 400;24 800;
29/03/2021 06:00;7 000;7 300;0;0;14 000;14 600;
29/03/2021 06:30;9 200;9 300;0;0;18 500;18 700;
29/03/2021 07:00;9 900;10 000;0;0;19 800;20 000;
29/03/2021 07:30;34 000;36 000;0;0;68 000;72 000;
29/03/2021 08:00;41 200;45 100;0;0;82 300;90 100;
29/03/2021 08:30;46 500;50 300;0;0;93 000;100 600;
29/03/2021 09:00;50 400;53 800;0;0;100 900;107 600;
29/03/2021 09:30;42 600;47 300;0;0;85 200;94 700;
29/03/2021 10:00;31 400;37 000;0;0;62 800;74 000;
29/03/2021 10:30;37 400;42 800;0;0;74 800;85 600;
29/03/2021 11:00;28 800;36 000;0;0;57 500;72 000;
29/03/2021 11:30;29 500;37 100;0;0;59 000;74 200;
29/03/2021 12:00;36 900;43 400;0;0;73 800;86 800;
29/03/2021 12:30;24 300;33 200;0;0;48 600;66 400;
29/03/2021 13:00;24 400;33 100;0;100;48 800;66 100;
29/03/2021 13:30;30 500;37 600;0;0;61 000;75 200;
29/03/2021 14:00;47 100;51 200;0;0;94 200;102 500;
29/03/2021 14:30;48 400;52 500;0;0;96 800;104 900;
29/03/2021 15:00;48 000;52 700;0;0;96 000;105 400;
29/03/2021 15:30;50 700;55 000;0;0;101 400;110 100;
29/03/2021 16:00;60 900;64 300;0;0;121 900;128 600;
29/03/2021 16:30;49 700;54 000;0;0;99 400;108 000;
29/03/2021 17:00;52 500;56 700;0;0;105 000;113 400;
29/03/2021 17:30;10 900;11 300;0;0;21 700;22 500;
29/03/2021 18:00;13 300;13 600;0;0;26 600;27 200;
29/03/2021 18:30;11 400;11 700;0;0;22 900;23 400;
29/03/2021 19:00;10 300;10 500;0;0;20 600;21 100;
29/03/2021 19:30;10 400;10 600;0;0;20 700;21 200;
29/03/2021 20:00;10 200;10 400;0;0;20 500;20 800;
29/03/2021 20:30;13 900;14 100;0;0;27 800;28 100;
29/03/2021 21:00;7 900;8 200;0;0;15 800;16 500;
29/03/2021 21:30;8 700;9 000;0;0;17 400;17 900;
29/03/2021 22:00;7 800;8 000;0;0;15 500;16 100;
29/03/2021 22:30;8 200;8 500;0;0;16 500;17 000;
29/03/2021 23:00;7 900;8 200;0;0;15 700;16 300;
29/03/2021 23:30;7 000;7 300;0;0;14 100;14 700;
30/03/2021 00:00;10 900;11 100;0;0;21 700;22 200;
30/03/2021 00:30;7 100;7 400;0;0;14 200;14 700;
30/03/2021 01:00;7 400;7 700;0;0;14 900;15 500;
30/03/2021 01:30;7 900;8 100;0;0;15 700;16 200;
30/03/2021 02:00;7 000;7 300;0;0;14 000;14 600;
30/03/2021 02:30;7 500;7 800;0;0;15 000;15 600;
30/03/2021 03:00;10 900;11 200;0;0;21 900;22 300;
30/03/2021 03:30;6 900;7 200;0;0;13 800;14 500;
30/03/2021 04:00;6 700;7 000;0;0;13 300;14 000;
30/03/2021 04:30;6 100;6 600;0;0;12 300;13 100;
30/03/2021 05:00;6 000;6 300;0;0;11 900;12 700;
30/03/2021 05:30;6 600;7 100;0;0;13 200;14 100;
30/03/2021 06:00;7 800;8 200;0;0;15 600;16 400;
30/03/2021 06:30;12 900;13 100;0;0;25 900;26 200;
30/03/2021 07:00;9 100;9 300;0;0;18 200;18 600;
30/03/2021 07:30;41 400;43 200;0;0;82 700;86 500;
30/03/2021 08:00;57 300;59 700;0;0;114 600;119 300;
30/03/2021 08:30;44 900;48 300;0;0;89 800;96 600;
30/03/2021 09:00;47 500;50 900;0;0;95 100;101 800;
30/03/2021 09:30;41 600;44 900;0;0;83 100;89 900;
30/03/2021 10:00;34 400;38 200;0;0;68 800;76 300;
30/03/2021 10:30;40 300;44 000;0;0;80 700;88 000;
30/03/2021 11:00;38 400;42 600;0;0;76 800;85 200;
30/03/2021 11:30;24 800;30 800;0;0;49 500;61 700;
30/03/2021 12:00;28 500;34 100;0;0;57 000;68 100;
30/03/2021 12:30;20 600;28 700;0;200;41 200;57 500;
30/03/2021 13:00;31 300;36 700;0;0;62 600;73 300;
30/03/2021 13:30;22 000;28 400;0;0;44 000;56 800;
30/03/2021 14:00;15 600;23 900;0;0;31 300;47 900;
30/03/2021 14:30;28 900;34 700;0;0;57 800;69 300;
30/03/2021 15:00;30 900;38 000;200;800;61 700;76 000;
30/03/2021 15:30;44 400;49 100;0;0;88 900;98 300;
30/03/2021 16:00;46 000;49 700;0;0;91 900;99 300;
30/03/2021 16:30;49 200;53 300;0;0;98 500;106 600;
30/03/2021 17:00;36 100;38 900;500;400;72 100;77 900;
30/03/2021 17:30;12 500;12 700;0;100;25 000;25 400;
30/03/2021 18:00;3 000;3 500;3 700;4 000;6 000;6 900;
30/03/2021 18:30;8 400;8 700;0;0;16 900;17 500;
30/03/2021 19:00;9 500;9 700;0;0;18 900;19 400;
30/03/2021 19:30;13 000;13 300;0;0;26 100;26 500;
30/03/2021 20:00;8 400;8 600;0;0;16 700;17 200;
30/03/2021 20:30;7 200;7 500;0;0;14 500;15 000;
30/03/2021 21:00;7 800;8 100;0;0;15 600;16 200;
30/03/2021 21:30;7 100;7 400;0;0;14 100;14 800;
30/03/2021 22:00;7 800;8 100;0;0;15 700;16 200;
30/03/2021 22:30;6 600;6 900;0;0;13 200;13 800;
30/03/2021 23:00;10 900;11 100;0;0;21 800;22 200;
30/03/2021 23:30;6 800;7 100;0;0;13 600;14 200;
31/03/2021 00:00;6 600;6 900;0;0;13 100;13 800;
31/03/2021 00:30;7 900;8 200;0;0;15 800;16 400;
31/03/2021 01:00;7 300;7 600;0;0;14 600;15 200;
31/03/2021 01:30;7 100;7 400;0;0;14 300;14 800;
31/03/2021 02:00;11 900;12 100;0;0;23 700;24 200;
31/03/2021 02:30;7 100;7 400;0;0;14 200;14 800;
31/03/2021 03:00;7 200;7 500;0;0;14 400;15 000;
31/03/2021 03:30;7 200;7 500;0;0;14 500;15 100;
31/03/2021 04:00;6 700;7 000;0;0;13 400;13 900;
31/03/2021 04:30;5 800;6 200;0;0;11 600;12 500;
31/03/2021 05:00;9 400;9 700;0;0;18 800;19 300;
31/03/2021 05:30;7 500;7 800;0;0;14 900;15 600;
31/03/2021 06:00;6 100;6 500;0;0;12 300;13 100;
31/03/2021 06:30;9 600;9 800;0;0;19 100;19 500;
31/03/2021 07:00;10 600;10 700;0;0;21 200;21 500;
31/03/2021 07:30;45 700;47 500;0;0;91 400;95 000;
31/03/2021 08:00;46 900;49 800;0;0;93 800;99 600;
31/03/2021 08:30;51 300;54 200;0;0;102 600;108 300;
31/03/2021 09:00;53 100;56 100;0;0;106 300;112 300;
31/03/2021 09:30;51 700;55 300;0;0;103 400;110 600;
31/03/2021 10:00;38 100;42 200;0;0;76 100;84 400;
31/03/2021 10:30;36 200;40 900;0;0;72 400;81 700;
31/03/2021 11:00;40 400;44 800;0;0;80 900;89 600;
31/03/2021 11:30;36 900;42 500;0;0;73 800;85 000;
31/03/2021 12:00;30 900;37 100;0;100;61 800;74 300;
31/03/2021 12:30;30 600;37 100;100;500;61 100;74 200;
31/03/2021 13:00;36 100;41 400;0;0;72 200;82 800;
31/03/2021 13:30;26 400;32 900;0;0;52 800;65 800;
31/03/2021 14:00;29 100;34 400;0;0;58 200;68 700;
31/03/2021 14:30;50 300;54 200;0;0;100 600;108 400;
31/03/2021 15:00;48 900;52 900;0;0;97 900;105 800;
31/03/2021 15:30;51 800;55 100;0;0;103 500;110 300;
31/03/2021 16:00;42 300;46 400;0;0;84 700;92 800;
31/03/2021 16:30;52 300;55 500;0;0;104 600;110 900;
31/03/2021 17:00;47 300;49 800;0;0;94 600;99 700;
31/03/2021 17:30;11 500;11 800;200;300;22 900;23 500;
31/03/2021 18:00;8 000;8 400;0;0;16 100;16 800;
31/03/2021 18:30;8 700;8 900;0;0;17 400;17 900;
31/03/2021 19:00;12 500;12 800;0;0;25 000;25 500;
31/03/2021 19:30;8 800;9 100;0;0;17 600;18 200;
31/03/2021 20:00;7 900;8 100;0;0;15 700;16 200;
31/03/2021 20:30;7 900;8 300;0;0;15 900;16 600;
31/03/2021 21:00;7 100;7 400;0;0;14 200;14 800;
31/03/2021 21:30;7 300;7 600;0;0;14 500;15 200;
31/03/2021 22:00;6 600;6 900;0;0;13 200;13 900;
31/03/2021 22:30;10 700;11 100;0;0;21 500;22 200;
31/03/2021 23:00;5 800;6 300;0;0;11 600;12 500;
31/03/2021 23:30;5 300;5 600;0;0;10 500;11 300;
01/04/2021 00:00;5 600;6 000;0;0;11 200;12 000;
01/04/2021 00:30;6 600;7 000;0;0;13 200;13 900;
01/04/2021 01:00;5 000;5 400;0;0;10 000;10 900;
01/04/2021 01:30;5 000;5 500;0;0;10 100;11 000;
01/04/2021 02:00;9 100;9 500;0;0;18 200;18 900;
01/04/2021 02:30;4 800;5 200;0;0;9 500;10 500;
01/04/2021 03:00;4 800;5 300;0;0;9 600;10 600;
01/04/2021 03:30;5 000;5 500;0;0;10 100;11 000;
01/04/2021 04:00;4 700;5 300;0;0;9 400;10 500;
01/04/2021 04:30;4 900;5 300;0;0;9 800;10 700;
01/04/2021 05:00;8 600;8 900;0;0;17 100;17 800;
01/04/2021 05:30;7 900;8 300;0;0;15 800;16 500;
01/04/2021 06:00;5 100;5 500;0;0;10 200;11 100;
01/04/2021 06:30;8 700;8 900;0;0;17 400;17 800;
01/04/2021 07:00;8 400;8 600;0;0;16 800;17 200;
01/04/2021 07:30;48 200;49 800;0;0;96 500;99 500;
01/04/2021 08:00;64 200;66 600;0;0;128 300;133 300;
01/04/2021 08:30;56 300;59 300;0;0;112 700;118 600;
01/04/2021 09:00;59 100;62 100;0;0;118 200;124 100;
01/04/2021 09:30;56 600;59 800;0;0;113 100;119 600;
01/04/2021 10:00;43 800;47 600;0;0;87 600;95 200;
01/04/2021 10:30;42 400;46 300;0;0;84 900;92 700;
01/04/2021 11:00;33 600;38 500;0;0;67 200;76 900;
01/04/2021 11:30;25 100;32 200;0;100;50 200;64 500;
01/04/2021 12:00;28 800;35 000;0;0;57 600;70 000;
01/04/2021 12:30;34 800;40 300;0;0;69 500;80 500;
01/04/2021 13:00;21 100;28 000;500;1 600;42 200;56 000;
01/04/2021 13:30;11 800;18 900;800;2 500;23 700;37 800;
01/04/2021 14:00;1 200;3 500;11 400;18 000;2 300;7 100;
01/04/2021 14:30;1 000;4 100;9 300;16 100;2 000;8 100;
01/04/2021 15:00;2 300;7 300;4 800;10 400;4 700;14 700;
01/04/2021 15:30;8 300;17 300;100;600;16 600;34 600;
01/04/2021 16:00;7 400;14 900;800;3 100;14 800;29 800;
01/04/2021 16:30;5 700;14 000;400;3 300;11 400;28 000;
01/04/2021 17:00;5 200;13 800;600;3 100;10 400;27 600;
01/04/2021 17:30;11 300;19 800;0;0;22 500;39 500;
01/04/2021 18:00;14 400;21 200;0;0;28 800;42 400;
01/04/2021 18:30;17 600;23 200;0;0;35 200;46 500;
01/04/2021 19:00;17 900;23 600;0;0;35 900;47 100;
01/04/2021 19:30;22 100;26 600;0;0;44 100;53 200;
01/04/2021 20:00;19 600;24 600;0;0;39 300;49 200;
01/04/2021 20:30;19 100;24 000;0;0;38 100;48 000;
01/04/2021 21:00;17 500;22 900;0;0;35 000;45 900;
01/04/2021 21:30;17 400;22 800;0;0;34 800;45 500;
01/04/2021 22:00;17 200;22 800;0;0;34 500;45 600;
01/04/2021 22:30;17 100;22 700;0;0;34 200;45 400;
01/04/2021 23:00;22 000;26 800;0;0;44 000;53 700;
01/04/2021 23:30;16 900;22 400;0;0;33 800;44 800;
02/04/2021 00:00;15 800;21 600;0;0;31 500;43 200;
02/04/2021 00:30;15 800;21 800;0;0;31 700;43 500;
02/04/2021 01:00;16 600;22 200;0;0;33 100;44 500;
02/04/2021 01:30;16 700;22 500;0;0;33 500;45 000;
02/04/2021 02:00;17 700;23 300;0;0;35 300;46 500;
02/04/2021 02:30;20 200;25 300;0;0;40 400;50 600;
02/04/2021 03:00;16 200;22 000;0;0;32 400;44 100;
02/04/2021 03:30;16 300;22 200;0;0;32 600;44 400;
02/04/2021 04:00;15 900;21 800;0;0;31 900;43 500;
02/04/2021 04:30;15 900;21 700;0;0;31 700;43 400;
02/04/2021 05:00;16 200;21 900;0;0;32 400;43 800;
02/04/2021 05:30;20 100;25 100;0;0;40 200;50 300;
02/04/2021 06:00;15 500;21 500;0;0;31 100;42 900;
02/04/2021 06:30;15 800;21 500;0;0;31 600;43 100;
02/04/2021 07:00;16 400;21 900;0;0;32 700;43 800;
02/04/2021 07:30;15 100;21 000;0;0;30 200;41 900;
02/04/2021 08:00;13 300;19 800;0;0;26 700;39 700;
02/04/2021 08:30;10 600;18 100;100;300;21 200;36 100;
02/04/2021 09:00;4 800;11 500;1 000;4 900;9 600;23 000;
02/04/2021 09:30;2 500;7 300;2 800;8 600;4 900;14 600;
02/04/2021 10:00;1 600;5 000;6 100;12 200;3 200;10 100;
02/04/2021 10:30;500;1 800;12 500;19 000;1 100;3 600;
02/04/2021 11:00;300;1 300;15 100;21 300;600;2 500;
02/04/2021 11:30;600;1 700;10 000;17 100;1 200;3 500;
02/04/2021 12:00;100;300;20 900;26 400;100;500;
02/04/2021 12:30;0;500;21 000;26 500;100;1 000;
02/04/2021 13:00;1 300;3 500;17 600;22 300;2 500;7 000;
02/04/2021 13:30;500;1 500;21 200;26 600;1 000;3 000;
02/04/2021 14:00;500;1 200;24 500;29 200;1 000;2 400;
02/04/2021 14:30;3 700;7 700;11 300;15 800;7 400;15 400;
02/04/2021 15:00;4 100;7 900;13 700;17 100;8 300;15 900;
02/04/2021 15:30;3 800;6 300;15 400;19 700;7 600;12 500;
02/04/2021 16:00;3 000;4 400;16 400;21 500;6 000;8 900;
02/04/2021 16:30;7 700;11 500;7 400;11 600;15 300;22 900;
02/04/2021 17:00;2 600;5 700;6 700;13 200;5 200;11 400;
02/04/2021 17:30;6 300;11 400;3 400;8 500;12 700;22 800;
02/04/2021 18:00;5 600;13 400;1 200;4 200;11 100;26 800;
02/04/2021 18:30;12 900;20 100;0;300;25 800;40 200;
02/04/2021 19:00;19 100;24 400;0;0;38 200;48 800;
02/04/2021 19:30;18 500;23 700;0;0;37 100;47 400;
02/04/2021 20:00;22 800;27 200;0;0;45 500;54 400;
02/04/2021 20:30;18 200;23 400;0;0;36 400;46 900;
02/04/2021 21:00;19 000;24 300;0;0;38 100;48 500;
02/04/2021 21:30;18 000;23 500;0;0;36 000;47 000;
02/04/2021 22:00;18 100;23 600;0;0;36 100;47 200;
02/04/2021 22:30;17 900;23 600;0;0;35 900;47 300;
02/04/2021 23:00;22 800;27 700;0;0;45 500;55 300;
02/04/2021 23:30;18 100;23 800;0;0;36 200;47 600;
